,Target Name,Sample Name,NormQuant,NormMean,NormSD,NormSEM,Outliers,,with preserve,,Target Name,Sample Name,NormQuant,NormMean,NormSD,NormSEM,Outliers
121,ACTB,AiW002-2-IPSC,0.948644492023763,0.945146406923796,0.007679283033634,0.004433636126652,False,,,121,ACTB,AiW001-2-DA4W,0.955886649138183,0.920479111890155,0.043455716027589,0.025089169346356,False
122,ACTB,AiW002-2-IPSC,0.950453846385814,0.945146406923796,0.007679283033634,0.004433636126652,False,,,122,ACTB,AiW001-2-DA4W,0.8719836400818,0.920479111890155,0.043455716027589,0.025089169346356,False
123,ACTB,AiW001-2-DA4W,0.955886649138183,0.920479111890155,0.043455716027589,0.025089169346356,False,,,123,ACTB,522-266-2-IPSC,0.877033542613341,0.876131672968192,0.002716260980326,0.00156823400818,False
124,ACTB,AiW001-2-DA4W,0.933567046450482,0.920479111890155,0.043455716027589,0.025089169346356,False,,,124,ACTB,522-266-2-IPSC,0.878282285198932,0.876131672968192,0.002716260980326,0.00156823400818,False
125,ACTB,AiW001-2-DA4W,0.8719836400818,0.920479111890155,0.043455716027589,0.025089169346356,False,,,125,ACTB,522-266-2-IPSC,0.873079191092303,0.876131672968192,0.002716260980326,0.00156823400818,False
126,ACTB,522-266-2-IPSC,0.877033542613341,0.876131672968192,0.002716260980326,0.00156823400818,False,,,126,ACTB,AJC001-5-IPSC,0.794485411991023,0.784866944533504,0.034170825054297,0.01972853504353,False
127,ACTB,522-266-2-IPSC,0.878282285198932,0.876131672968192,0.002716260980326,0.00156823400818,False,,,127,ACTB,AJC001-5-IPSC,0.813197703226559,0.784866944533504,0.034170825054297,0.01972853504353,False
128,ACTB,522-266-2-IPSC,0.873079191092303,0.876131672968192,0.002716260980326,0.00156823400818,False,,,128,ACTB,AJC001-5-IPSC,0.746917718382932,0.784866944533504,0.034170825054297,0.01972853504353,False
129,ACTB,AJC001-5-IPSC,0.794485411991023,0.784866944533504,0.034170825054297,0.01972853504353,False,,,129,ACTB,522-266-2-DA6W,0.743991818646668,0.786968272906572,0.038913456075567,0.022466694340327,False
130,ACTB,AJC001-5-IPSC,0.813197703226559,0.784866944533504,0.034170825054297,0.01972853504353,False,,,130,ACTB,522-266-2-DA6W,0.79709756750834,0.786968272906572,0.038913456075567,0.022466694340327,False
131,ACTB,AJC001-5-IPSC,0.746917718382932,0.784866944533504,0.034170825054297,0.01972853504353,False,,,131,ACTB,522-266-2-DA6W,0.819815432564708,0.786968272906572,0.038913456075567,0.022466694340327,False
132,ACTB,AJC001-5-DA4W,0.862754586470446,0.846244716129859,0.036951295402201,0.021333840347366,False,,,132,ACTB,AJC001-5-DA6W,0.853375110272868,0.848842515134001,0.02942070497877,0.016986051939241,False
133,ACTB,AJC001-5-DA4W,0.803916824411836,0.846244716129859,0.036951295402201,0.021333840347366,False,,,133,ACTB,AJC001-5-DA6W,0.817418550177957,0.848842515134001,0.02942070497877,0.016986051939241,False
134,ACTB,AJC001-5-DA4W,0.872062737507294,0.846244716129859,0.036951295402201,0.021333840347366,False,,,134,ACTB,AJC001-5-DA6W,0.875733884951176,0.848842515134001,0.02942070497877,0.016986051939241,False
135,ACTB,AJC001-5-DA6W,0.817418550177957,0.848842515134001,0.02942070497877,0.016986051939241,False,,,135,ACTB,AiW001-2-DA6W,0.995535017329128,1.02422955631186,0.032675237988577,0.01886505744854,False
136,ACTB,AJC001-5-DA6W,0.875733884951176,0.848842515134001,0.02942070497877,0.016986051939241,False,,,136,ACTB,AiW001-2-DA6W,1.05979329940363,1.02422955631186,0.032675237988577,0.01886505744854,False
137,ACTB,AJC001-5-DA6W,0.853375110272868,0.848842515134001,0.02942070497877,0.016986051939241,False,,,137,ACTB,AiW001-2-DA6W,1.01736035220283,1.02422955631186,0.032675237988577,0.01886505744854,False
138,ACTB,AiW001-2-DA6W,0.995535017329128,1.02422955631186,0.032675237988577,0.01886505744854,False,,,138,ACTB,522-266-2-DA4W,0.756439961837263,0.775821180318931,0.022244175359508,0.012842680631713,False
139,ACTB,AiW001-2-DA6W,1.05979329940363,1.02422955631186,0.032675237988577,0.01886505744854,False,,,139,ACTB,522-266-2-DA4W,0.770914542728636,0.775821180318931,0.022244175359508,0.012842680631713,False
140,ACTB,AiW001-2-DA6W,1.01736035220283,1.02422955631186,0.032675237988577,0.01886505744854,False,,,140,ACTB,522-266-2-DA4W,0.800109036390895,0.775821180318931,0.022244175359508,0.012842680631713,False
141,ACTB,522-266-2-DA4W,0.756439961837263,0.775821180318931,0.022244175359508,0.012842680631713,False,,,141,ACTB,AJC001-5-DA4W,0.803916824411836,0.846244716129859,0.036951295402201,0.021333840347366,False
142,ACTB,522-266-2-DA4W,0.770914542728636,0.775821180318931,0.022244175359508,0.012842680631713,False,,,142,ACTB,AJC001-5-DA4W,0.872062737507294,0.846244716129859,0.036951295402201,0.021333840347366,False
143,ACTB,522-266-2-DA4W,0.800109036390895,0.775821180318931,0.022244175359508,0.012842680631713,False,,,143,ACTB,AJC001-5-DA4W,0.862754586470446,0.846244716129859,0.036951295402201,0.021333840347366,False
144,KCNJ6,AiW001-2-IPSC,0.132488986784141,0.135058737151248,0.019729441829709,0.011390798551344,False,,,144,KCNJ6,AiW001-2-IPSC,0.132488986784141,0.135058737151248,0.019729441829709,0.011390798551344,False
145,KCNJ6,AiW001-2-IPSC,0.116740088105727,0.135058737151248,0.019729441829709,0.011390798551344,False,,,145,KCNJ6,AiW001-2-IPSC,0.116740088105727,0.135058737151248,0.019729441829709,0.011390798551344,False
146,KCNJ6,AiW001-2-IPSC,0.155947136563877,0.135058737151248,0.019729441829709,0.011390798551344,False,,,146,KCNJ6,AiW001-2-IPSC,0.155947136563877,0.135058737151248,0.019729441829709,0.011390798551344,False
147,KCNJ6,AiW002-2-DA4W,2.90093956375909,3.12643486594029,0.208834552504627,0.120570685104642,False,,,147,KCNJ6,NCRM1-NPC,0.650462122692877,0.695501633485047,0.055809310215202,0.032221520276034,False
148,KCNJ6,AiW002-2-DA4W,3.16518405866544,3.12643486594029,0.208834552504627,0.120570685104642,False,,,148,KCNJ6,NCRM1-NPC,0.75793706196074,0.695501633485047,0.055809310215202,0.032221520276034,False
149,KCNJ6,AiW002-2-DA4W,3.31318097539635,3.12643486594029,0.208834552504627,0.120570685104642,False,,,149,KCNJ6,NCRM1-NPC,0.678105715801525,0.695501633485047,0.055809310215202,0.032221520276034,False
150,KCNJ6,NCRM1-NPC,0.678105715801525,0.695501633485047,0.055809310215202,0.032221520276034,False,,,150,KCNJ6,AJG001C4-NPC,0.116002171889544,0.114605957182749,0.009848016119841,0.005685754757774,False
151,KCNJ6,NCRM1-NPC,0.650462122692877,0.695501633485047,0.055809310215202,0.032221520276034,False,,,151,KCNJ6,AJG001C4-NPC,0.104134346881787,0.114605957182749,0.009848016119841,0.005685754757774,False
152,KCNJ6,NCRM1-NPC,0.75793706196074,0.695501633485047,0.055809310215202,0.032221520276034,False,,,152,KCNJ6,AJG001C4-NPC,0.123681352776916,0.114605957182749,0.009848016119841,0.005685754757774,False
153,KCNJ6,AJG001C4-NPC,0.104134346881787,0.114605957182749,0.009848016119841,0.005685754757774,False,,,153,KCNJ6,AiW002-2-DA4W,3.31318097539635,3.12643486594029,0.208834552504627,0.120570685104642,False
154,KCNJ6,AJG001C4-NPC,0.123681352776916,0.114605957182749,0.009848016119841,0.005685754757774,False,,,154,KCNJ6,AiW002-2-DA4W,2.90093956375909,3.12643486594029,0.208834552504627,0.120570685104642,False
155,KCNJ6,AJG001C4-NPC,0.116002171889544,0.114605957182749,0.009848016119841,0.005685754757774,False,,,155,KCNJ6,AiW002-2-DA4W,3.16518405866544,3.12643486594029,0.208834552504627,0.120570685104642,False
156,KCNJ6,AJG001C4-DA4W,4.12844344904815,4.31506159014558,0.263917906124833,0.186618141097424,False,,,156,KCNJ6,AiW002-2-NPC,0.798826279405182,0.854196714245454,0.053879753558211,0.031107490220704,False
157,KCNJ6,AJG001C4-DA4W,4.501679731243,4.31506159014558,0.263917906124833,0.186618141097424,False,,,157,KCNJ6,AiW002-2-NPC,0.906450489879147,0.854196714245454,0.053879753558211,0.031107490220704,False
158,KCNJ6,AJG001C4-DA4W,,,,,True,,,158,KCNJ6,AiW002-2-NPC,0.857313373452032,0.854196714245454,0.053879753558211,0.031107490220704,False
159,KCNJ6,AiW002-2-NPC,0.798826279405182,0.854196714245454,0.053879753558211,0.031107490220704,False,,,159,KCNJ6,NCRM1-IPSC,0.416292942047285,0.37566943875996,0.038595046467684,0.022282860467503,False
160,KCNJ6,AiW002-2-NPC,0.857313373452032,0.854196714245454,0.053879753558211,0.031107490220704,False,,,160,KCNJ6,NCRM1-IPSC,0.371228284059738,0.37566943875996,0.038595046467684,0.022282860467503,False
161,KCNJ6,AiW002-2-NPC,0.906450489879147,0.854196714245454,0.053879753558211,0.031107490220704,False,,,161,KCNJ6,NCRM1-IPSC,0.339487090172857,0.37566943875996,0.038595046467684,0.022282860467503,False
162,KCNJ6,NCRM1-IPSC,0.416292942047285,0.37566943875996,0.038595046467684,0.022282860467503,False,,,162,KCNJ6,AJG001C4-IPSC,0.326792679267927,0.292589258925893,0.052235008106915,0.030157895991649,False
163,KCNJ6,NCRM1-IPSC,0.339487090172857,0.37566943875996,0.038595046467684,0.022282860467503,False,,,163,KCNJ6,AJG001C4-IPSC,0.232463246324632,0.292589258925893,0.052235008106915,0.030157895991649,False
164,KCNJ6,NCRM1-IPSC,0.371228284059738,0.37566943875996,0.038595046467684,0.022282860467503,False,,,164,KCNJ6,AJG001C4-IPSC,0.318511851185118,0.292589258925893,0.052235008106915,0.030157895991649,False
165,KCNJ6,NCRM1-DA4W,1.70378141947305,1.80781109157271,0.121433112159136,0.070109439993611,False,,,165,KCNJ6,AJG001C4-DA4W,4.501679731243,4.69454087346025,0.683256840420719,0.394478520742555,False
166,KCNJ6,NCRM1-DA4W,1.77840497687409,1.80781109157271,0.121433112159136,0.070109439993611,False,,,166,KCNJ6,AJG001C4-DA4W,5.45349944008959,4.69454087346025,0.683256840420719,0.394478520742555,False
167,KCNJ6,NCRM1-DA4W,1.94124687837099,1.80781109157271,0.121433112159136,0.070109439993611,False,,,167,KCNJ6,AJG001C4-DA4W,4.12844344904815,4.69454087346025,0.683256840420719,0.394478520742555,False
168,KCNJ6,NCRM1-DA6W,2.03029316465901,1.89681100103871,0.132523843541723,0.076512676742858,False,,,168,KCNJ6,AJC001-5-NPC,0.170065986802639,0.179626574685063,0.013520713047583,0.009560587882424,False
169,KCNJ6,NCRM1-DA6W,1.89487310667721,1.89681100103871,0.132523843541723,0.076512676742858,False,,,169,KCNJ6,AJC001-5-NPC,0.189187162567487,0.179626574685063,0.013520713047583,0.009560587882424,False
170,KCNJ6,NCRM1-DA6W,1.76526673177992,1.89681100103871,0.132523843541723,0.076512676742858,False,,,170,KCNJ6,AJC001-5-NPC,,,,,True
171,KCNJ6,522-266-2-DA6W,3.69997349589186,3.99002169410333,0.280955742448438,0.162209873532977,False,,,171,KCNJ6,AiW001-2-NPC,1.21339354342813,1.30790417627466,0.133941510935375,0.077331167394204,False
172,KCNJ6,522-266-2-DA6W,4.00918809082075,3.99002169410333,0.280955742448438,0.162209873532977,False,,,172,KCNJ6,AiW001-2-NPC,1.24913528055342,1.30790417627466,0.133941510935375,0.077331167394204,False
173,KCNJ6,522-266-2-DA6W,4.26090349559737,3.99002169410333,0.280955742448438,0.162209873532977,False,,,173,KCNJ6,AiW001-2-NPC,1.46118370484243,1.30790417627466,0.133941510935375,0.077331167394204,False
174,KCNJ6,522-266-2-NPC,0.042806944403085,0.034915577260951,0.009834878207243,0.005678169580399,False,,,174,KCNJ6,NCRM1-DA6W,1.81186267619641,1.94687918528636,0.136021940195538,0.078532303787589,False
175,KCNJ6,522-266-2-NPC,0.023897442005896,0.034915577260951,0.009834878207243,0.005678169580399,False,,,175,KCNJ6,NCRM1-DA6W,1.94489013830507,1.94687918528636,0.136021940195538,0.078532303787589,False
176,KCNJ6,522-266-2-NPC,0.038042345373872,0.034915577260951,0.009834878207243,0.005678169580399,False,,,176,KCNJ6,NCRM1-DA6W,2.08388474135759,1.94687918528636,0.136021940195538,0.078532303787589,False
177,KCNJ6,AJC001-5-NPC,,,,,True,,,177,KCNJ6,AJG001C4-DA6W,4.20139199463327,4.43646578711986,0.317273966021696,0.183178209689486,False
178,KCNJ6,AJC001-5-NPC,0.170065986802639,0.179626574685063,0.013520713047583,0.009560587882424,False,,,178,KCNJ6,AJG001C4-DA6W,4.79735017889088,4.43646578711986,0.317273966021696,0.183178209689486,False
179,KCNJ6,AJC001-5-NPC,0.189187162567487,0.179626574685063,0.013520713047583,0.009560587882424,False,,,179,KCNJ6,AJG001C4-DA6W,4.31065518783542,4.43646578711986,0.317273966021696,0.183178209689486,False
180,KCNJ6,AiW001-2-NPC,1.21339354342813,1.30790417627466,0.133941510935375,0.077331167394204,False,,,180,KCNJ6,AiW002-2-DA6W,3.01919141878648,3.2012406573761,0.336236472961853,0.194126218175896,False
181,KCNJ6,AiW001-2-NPC,1.24913528055342,1.30790417627466,0.133941510935375,0.077331167394204,False,,,181,KCNJ6,AiW002-2-DA6W,3.58924763607384,3.2012406573761,0.336236472961853,0.194126218175896,False
182,KCNJ6,AiW001-2-NPC,1.46118370484243,1.30790417627466,0.133941510935375,0.077331167394204,False,,,182,KCNJ6,AiW002-2-DA6W,2.99528291726797,3.2012406573761,0.336236472961853,0.194126218175896,False
183,KCNJ6,AJG001C4-DA6W,4.31065518783542,4.43646578711986,0.317273966021696,0.183178209689486,False,,,183,KCNJ6,NCRM1-DA4W,1.80344655344655,1.83326673326673,0.123143001985193,0.07109664534497,False
184,KCNJ6,AJG001C4-DA6W,4.79735017889088,4.43646578711986,0.317273966021696,0.183178209689486,False,,,184,KCNJ6,NCRM1-DA4W,1.72777222777223,1.83326673326673,0.123143001985193,0.07109664534497,False
185,KCNJ6,AJG001C4-DA6W,4.20139199463327,4.43646578711986,0.317273966021696,0.183178209689486,False,,,185,KCNJ6,NCRM1-DA4W,1.96858141858142,1.83326673326673,0.123143001985193,0.07109664534497,False
186,KCNJ6,AiW002-2-DA6W,3.58924763607384,3.2012406573761,0.336236472961853,0.194126218175896,False,,,186,KCNJ6,AiW002-2-IPSC,0.647206055305932,0.663912427248877,0.036217079938219,0.020909940851593,False
187,KCNJ6,AiW002-2-DA6W,2.99528291726797,3.2012406573761,0.336236472961853,0.194126218175896,False,,,187,KCNJ6,AiW002-2-IPSC,0.705467265764,0.663912427248877,0.036217079938219,0.020909940851593,False
188,KCNJ6,AiW002-2-DA6W,3.01919141878648,3.2012406573761,0.336236472961853,0.194126218175896,False,,,188,KCNJ6,AiW002-2-IPSC,0.639063960676699,0.663912427248877,0.036217079938219,0.020909940851593,False
189,KCNJ6,AJG001C4-IPSC,,,,,True,,,189,KCNJ6,522-266-2-NPC,0.036093943139679,0.033127317676143,0.009331168499451,0.005387352645012,False
190,KCNJ6,AJG001C4-IPSC,0.318511851185118,0.322652265226523,0.005855429691194,0.004140414041404,False,,,190,KCNJ6,522-266-2-NPC,0.022673494614162,0.033127317676143,0.009331168499451,0.005387352645012,False
191,KCNJ6,AJG001C4-IPSC,0.326792679267927,0.322652265226523,0.005855429691194,0.004140414041404,False,,,191,KCNJ6,522-266-2-NPC,0.04061451527459,0.033127317676143,0.009331168499451,0.005387352645012,False
192,KCNJ6,AiW002-2-IPSC,0.705467265764,0.663912427248877,0.036217079938219,0.020909940851593,False,,,192,KCNJ6,AiW001-2-DA4W,3.5457785568215,3.10631999220956,0.402648181542111,0.232469036002051,False
193,KCNJ6,AiW002-2-IPSC,0.647206055305932,0.663912427248877,0.036217079938219,0.020909940851593,False,,,193,KCNJ6,AiW001-2-DA4W,2.75512708150745,3.10631999220956,0.402648181542111,0.232469036002051,False
194,KCNJ6,AiW002-2-IPSC,0.639063960676699,0.663912427248877,0.036217079938219,0.020909940851593,False,,,194,KCNJ6,AiW001-2-DA4W,3.01805433829974,3.10631999220956,0.402648181542111,0.232469036002051,False
195,KCNJ6,AiW001-2-DA4W,3.5457785568215,3.10631999220956,0.402648181542111,0.232469036002051,False,,,195,KCNJ6,522-266-2-IPSC,0.686184050782198,0.726906933990079,0.048006864072847,0.027716775895408,False
196,KCNJ6,AiW001-2-DA4W,3.01805433829974,3.10631999220956,0.402648181542111,0.232469036002051,False,,,196,KCNJ6,522-266-2-IPSC,0.714697006486524,0.726906933990079,0.048006864072847,0.027716775895408,False
197,KCNJ6,AiW001-2-DA4W,2.75512708150745,3.10631999220956,0.402648181542111,0.232469036002051,False,,,197,KCNJ6,522-266-2-IPSC,0.779839744701516,0.726906933990079,0.048006864072847,0.027716775895408,False
198,KCNJ6,522-266-2-IPSC,0.779839744701516,0.726906933990079,0.048006864072847,0.027716775895408,False,,,198,KCNJ6,AJC001-5-IPSC,0.454341426447871,0.435454253985835,0.017526554291458,0.01011896083814,False
199,KCNJ6,522-266-2-IPSC,0.714697006486524,0.726906933990079,0.048006864072847,0.027716775895408,False,,,199,KCNJ6,AJC001-5-IPSC,0.432306391908829,0.435454253985835,0.017526554291458,0.01011896083814,False
200,KCNJ6,522-266-2-IPSC,0.686184050782198,0.726906933990079,0.048006864072847,0.027716775895408,False,,,200,KCNJ6,AJC001-5-IPSC,0.419714943600805,0.435454253985835,0.017526554291458,0.01011896083814,False
201,KCNJ6,AJC001-5-IPSC,0.419714943600805,0.435454253985835,0.017526554291458,0.01011896083814,False,,,201,KCNJ6,522-266-2-DA6W,3.67109011663298,3.95887408994619,0.278762496666243,0.160943602490227,False
202,KCNJ6,AJC001-5-IPSC,0.432306391908829,0.435454253985835,0.017526554291458,0.01011896083814,False,,,202,KCNJ6,522-266-2-DA6W,4.22764128661521,3.95887408994619,0.278762496666243,0.160943602490227,False
203,KCNJ6,AJC001-5-IPSC,0.454341426447871,0.435454253985835,0.017526554291458,0.01011896083814,False,,,203,KCNJ6,522-266-2-DA6W,3.97789086659037,3.95887408994619,0.278762496666243,0.160943602490227,False
204,KCNJ6,AJC001-5-DA4W,6.53380965258109,5.89157569633225,0.566747863272284,0.327212031422898,False,,,204,KCNJ6,AJC001-5-DA6W,5.61442521218021,5.99501110333708,0.46091595241528,0.266109949200755,False
205,KCNJ6,AJC001-5-DA4W,5.46157896984102,5.89157569633225,0.566747863272284,0.327212031422898,False,,,205,KCNJ6,AJC001-5-DA6W,5.86310954278587,5.99501110333708,0.46091595241528,0.266109949200755,False
206,KCNJ6,AJC001-5-DA4W,5.67933846657463,5.89157569633225,0.566747863272284,0.327212031422898,False,,,206,KCNJ6,AJC001-5-DA6W,6.50749855504517,5.99501110333708,0.46091595241528,0.266109949200755,False
207,KCNJ6,AJC001-5-DA6W,5.61442521218021,5.99501110333708,0.46091595241528,0.266109949200755,False,,,207,KCNJ6,AiW001-2-DA6W,2.84347581727917,2.74952383926062,0.236660819545907,0.136636187871467,False
208,KCNJ6,AJC001-5-DA6W,5.86310954278587,5.99501110333708,0.46091595241528,0.266109949200755,False,,,208,KCNJ6,AiW001-2-DA6W,2.92478221500609,2.74952383926062,0.236660819545907,0.136636187871467,False
209,KCNJ6,AJC001-5-DA6W,6.50749855504517,5.99501110333708,0.46091595241528,0.266109949200755,False,,,209,KCNJ6,AiW001-2-DA6W,2.48031348549661,2.74952383926062,0.236660819545907,0.136636187871467,False
210,KCNJ6,AiW001-2-DA6W,2.48031348549661,2.74952383926062,0.236660819545907,0.136636187871467,False,,,210,KCNJ6,522-266-2-DA4W,3.33111626005179,3.4990323020308,0.147249601389905,0.085014597000527,False
211,KCNJ6,AiW001-2-DA6W,2.84347581727917,2.74952383926062,0.236660819545907,0.136636187871467,False,,,211,KCNJ6,522-266-2-DA4W,3.60613329698787,3.4990323020308,0.147249601389905,0.085014597000527,False
212,KCNJ6,AiW001-2-DA6W,2.92478221500609,2.74952383926062,0.236660819545907,0.136636187871467,False,,,212,KCNJ6,522-266-2-DA4W,3.55984734905275,3.4990323020308,0.147249601389905,0.085014597000527,False
213,KCNJ6,522-266-2-DA4W,3.55984734905275,3.4990323020308,0.147249601389905,0.085014597000527,False,,,213,KCNJ6,AJC001-5-DA4W,5.67933846657463,5.89157569633225,0.566747863272284,0.327212031422898,False
214,KCNJ6,522-266-2-DA4W,3.33111626005179,3.4990323020308,0.147249601389905,0.085014597000527,False,,,214,KCNJ6,AJC001-5-DA4W,5.46157896984102,5.89157569633225,0.566747863272284,0.327212031422898,False
215,KCNJ6,522-266-2-DA4W,3.60613329698787,3.4990323020308,0.147249601389905,0.085014597000527,False,,,215,KCNJ6,AJC001-5-DA4W,6.53380965258109,5.89157569633225,0.566747863272284,0.327212031422898,False
216,SYP,AiW001-2-IPSC,0.091519823788546,0.097944199706314,0.006737292232495,0.00388977748404,False,,,216,SYP,AiW001-2-IPSC,0.104955947136564,0.097944199706314,0.006737292232495,0.00388977748404,False
217,SYP,AiW001-2-IPSC,0.097356828193833,0.097944199706314,0.006737292232495,0.00388977748404,False,,,217,SYP,AiW001-2-IPSC,0.097356828193833,0.097944199706314,0.006737292232495,0.00388977748404,False
218,SYP,AiW001-2-IPSC,0.104955947136564,0.097944199706314,0.006737292232495,0.00388977748404,False,,,218,SYP,AiW001-2-IPSC,0.091519823788546,0.097944199706314,0.006737292232495,0.00388977748404,False
219,SYP,AiW002-2-DA4W,5.7502552030166,6.06316535072186,0.484179124615971,0.279540947933028,False,,,219,SYP,NCRM1-NPC,1.3578030324184,1.4060815904839,0.043323793773687,0.025013003997554,False
220,SYP,AiW002-2-DA4W,5.81837878377534,6.06316535072186,0.484179124615971,0.279540947933028,False,,,220,SYP,NCRM1-NPC,1.41887024264932,1.4060815904839,0.043323793773687,0.025013003997554,False
221,SYP,AiW002-2-DA4W,6.62086206537364,6.06316535072186,0.484179124615971,0.279540947933028,False,,,221,SYP,NCRM1-NPC,1.44157149638399,1.4060815904839,0.043323793773687,0.025013003997554,False
222,SYP,NCRM1-NPC,1.44157149638399,1.4060815904839,0.043323793773687,0.025013003997554,False,,,222,SYP,AJG001C4-NPC,0.137759851070431,0.134463233012721,0.003376859222935,0.001949630581377,False
223,SYP,NCRM1-NPC,1.3578030324184,1.4060815904839,0.043323793773687,0.025013003997554,False,,,223,SYP,AJG001C4-NPC,0.131011479987589,0.134463233012721,0.003376859222935,0.001949630581377,False
224,SYP,NCRM1-NPC,1.41887024264932,1.4060815904839,0.043323793773687,0.025013003997554,False,,,224,SYP,AJG001C4-NPC,0.134618367980143,0.134463233012721,0.003376859222935,0.001949630581377,False
225,SYP,AJG001C4-NPC,0.137759851070431,0.134463233012721,0.003376859222935,0.001949630581377,False,,,225,SYP,AiW002-2-DA4W,5.81837878377534,6.06316535072186,0.484179124615971,0.279540947933028,False
226,SYP,AJG001C4-NPC,0.134618367980143,0.134463233012721,0.003376859222935,0.001949630581377,False,,,226,SYP,AiW002-2-DA4W,5.7502552030166,6.06316535072186,0.484179124615971,0.279540947933028,False
227,SYP,AJG001C4-NPC,0.131011479987589,0.134463233012721,0.003376859222935,0.001949630581377,False,,,227,SYP,AiW002-2-DA4W,6.62086206537364,6.06316535072186,0.484179124615971,0.279540947933028,False
228,SYP,AJG001C4-DA4W,6.73815789473684,6.85478723404255,0.102269886451244,0.059045546472618,False,,,228,SYP,AiW002-2-NPC,2.07738598498036,1.89781336516304,0.159255643999269,0.091946288932945,False
229,SYP,AJG001C4-DA4W,6.89706047032475,6.85478723404255,0.102269886451244,0.059045546472618,False,,,229,SYP,AiW002-2-NPC,1.77371064803302,1.89781336516304,0.159255643999269,0.091946288932945,False
230,SYP,AJG001C4-DA4W,6.92914333706607,6.85478723404255,0.102269886451244,0.059045546472618,False,,,230,SYP,AiW002-2-NPC,1.84234346247576,1.89781336516304,0.159255643999269,0.091946288932945,False
231,SYP,AiW002-2-NPC,2.07738598498036,1.89781336516304,0.159255643999269,0.091946288932945,False,,,231,SYP,NCRM1-IPSC,0.203378760830757,0.201114642748291,0.007321060497926,0.004226816249231,False
232,SYP,AiW002-2-NPC,1.84234346247576,1.89781336516304,0.159255643999269,0.091946288932945,False,,,232,SYP,NCRM1-IPSC,0.207036182348587,0.201114642748291,0.007321060497926,0.004226816249231,False
233,SYP,AiW002-2-NPC,1.77371064803302,1.89781336516304,0.159255643999269,0.091946288932945,False,,,233,SYP,NCRM1-IPSC,0.192928985065529,0.201114642748291,0.007321060497926,0.004226816249231,False
234,SYP,NCRM1-IPSC,0.203378760830757,0.201114642748291,0.007321060497926,0.004226816249231,False,,,234,SYP,AJG001C4-IPSC,0.151815181518152,0.143374337433743,0.010473640166184,0.006046958969341,False
235,SYP,NCRM1-IPSC,0.207036182348587,0.201114642748291,0.007321060497926,0.004226816249231,False,,,235,SYP,AJG001C4-IPSC,0.131653165316532,0.143374337433743,0.010473640166184,0.006046958969341,False
236,SYP,NCRM1-IPSC,0.192928985065529,0.201114642748291,0.007321060497926,0.004226816249231,False,,,236,SYP,AJG001C4-IPSC,0.146654665466547,0.143374337433743,0.010473640166184,0.006046958969341,False
237,SYP,NCRM1-DA4W,4.88606977672041,4.94830533102813,0.096323231679587,0.055612243739425,False,,,237,SYP,AJG001C4-DA4W,6.89706047032475,6.85478723404255,0.102269886451244,0.059045546472618,False
238,SYP,NCRM1-DA4W,4.89959067870495,4.94830533102813,0.096323231679587,0.055612243739425,False,,,238,SYP,AJG001C4-DA4W,6.73815789473684,6.85478723404255,0.102269886451244,0.059045546472618,False
239,SYP,NCRM1-DA4W,5.05925553765904,4.94830533102813,0.096323231679587,0.055612243739425,False,,,239,SYP,AJG001C4-DA4W,6.92914333706607,6.85478723404255,0.102269886451244,0.059045546472618,False
